"lm_est","lm_stderr","lm_t","lm_p","lm_r2","rstan_est","rstan_HDIl","rstan_HDIu","rstan_r2","effect","model","do_sim","j_sim","dv","sex","age","fluid","cryst","hhinc","eduyears","social","sports","empl","timestamp","SOEPgen","SOEPdri","SOEPinv","SOEPrec","SOEPocc","SOEPhea","SOEPsoc","S.dfe2","S.dfe4","R.dfe2","R.dfe4","R.dfd2","R.dfd4","R","REM","REMsr","REMbeh","sim_lm_med","sim_lm_min","sim_lm_max","sim_rstan_med","sim_rstan_min","sim_rstan_max","n_sim"
-0.0319378813073807,0.0341208678397,-0.936021951652139,0.349523128197763,0.00127159099489794,-0.0321172187505143,-0.0981022925960851,0.0328157440992374,0.00259054135453852,"fluid",27,FALSE,1,"R.dfe2","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.00436728615237632,-0.057424695055396,0.0560715275146157,NA,NA,NA,50
-0.00234460946226922,0.0338542901137348,-0.0692559038866983,0.944801931439318,0.000993431317233626,-0.00241624851790623,-0.0675051080503611,0.0609821399529402,0.00231738281693327,"fluid",28,FALSE,1,"R.dfe4","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.98510862619965e-05,-0.0636426246221062,0.0641574155655063,NA,NA,NA,50
-0.0473889015141917,0.0339161167879067,-1.39723842238593,0.162700179500083,0.00396914884001548,-0.0465130039807683,-0.116937148608507,0.0191204237778696,0.00502834923555107,"fluid",29,FALSE,1,"R.dfd2","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:07",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00524783352598844,-0.0487277641549135,0.0490834847905581,NA,NA,NA,50
0.0222868708890199,0.033886987438043,0.657682271986199,0.510917289412551,0.000717029317408649,0.0221628415921342,-0.0441631306108436,0.0876437627339768,0.00214488298524304,"fluid",30,FALSE,1,"R.dfd4","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00115911587042155,-0.0570166958823045,0.0598253089151608,NA,NA,NA,50
0.203497089587098,0.0327070578190867,6.22180969968948,7.64801689844125e-10,0.0711159690904941,0.20441271902005,0.142327493258699,0.266949061323764,0.0722841872537955,"fluid",31,FALSE,1,"R","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:37:08",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00472996361338618,-0.0655129056822606,0.0593262620264896,NA,NA,NA,50
0.0589288550107443,0.0150249457925051,NA,NA,NA,0.0591071117856755,0.0289467342907753,0.0887439849684913,0.140539397089868,"fluid",32,FALSE,1,"REM","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:40:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.000291307846776399,-0.0153000187401484,0.0118772772160185,NA,NA,NA,50
-0.0541509714876538,0.0169417222589298,NA,NA,NA,-0.0544592951019065,-0.0886664142434722,-0.0198087725486385,0.0998157301278986,"fluid",33,FALSE,1,"REMbeh","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:38:37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000420031679076664,-0.0198086477361561,0.022466308880836,NA,NA,NA,50
0.141554948966723,0.0219250403754148,NA,NA,NA,0.141309951689747,0.0988998959695658,0.186292312154915,0.34835357843159,"fluid",34,FALSE,1,"REMsr","yes","no","yes","no","no","no","no","no","no","2019-08-10 00:38:27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00327942997200968,-0.0183381777530474,0.0210066586097454,NA,NA,NA,50
0.0442959376875397,0.0437688994428117,1.01204138672522,0.311801265678316,0.0328088643404531,0.0443958049162051,-0.0401482416593866,0.13082437523941,0.033757475417623,"fluid",35,FALSE,1,"SOEPgen","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:07",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722866941442838,-0.0869552602026499,0.0773653513392797,NA,NA,NA,50
0.0451467719753958,0.046032103782029,0.9807670791927,0.327011327202932,0.0229171921505608,0.0456508435682062,-0.0482653248451752,0.137888654818994,0.0241852442754835,"fluid",36,FALSE,1,"SOEPdri","no","yes","yes","no","no","no","no","no","no","2019-08-10 00:37:06",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324071727788197,-0.10097080266543,0.06313165064549,NA,NA,NA,50
